trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
731,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
732,6242,WT,rev_prob,2022-03-09,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
733,6242,WT,rev_prob,2022-03-09,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
734,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
735,6242,WT,rev_prob,2022-03-09,6000,R,L,False,True,True,False,,0.9,True,False,False,False,False
736,6242,WT,rev_prob,2022-03-09,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
737,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
738,6242,WT,rev_prob,2022-03-09,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
739,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
740,6242,WT,rev_prob,2022-03-09,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
741,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
742,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
743,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
744,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
745,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
746,6242,WT,rev_prob,2022-03-09,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
747,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
748,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
749,6242,WT,rev_prob,2022-03-09,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
750,6242,WT,rev_prob,2022-03-09,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
751,6242,WT,rev_prob,2022-03-09,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
752,6242,WT,rev_prob,2022-03-09,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
753,6242,WT,rev_prob,2022-03-09,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
754,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
755,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
756,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
757,6242,WT,rev_prob,2022-03-09,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
758,6242,WT,rev_prob,2022-03-09,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
759,6242,WT,rev_prob,2022-03-09,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
760,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
761,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
762,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
763,6242,WT,rev_prob,2022-03-10,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
764,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
765,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
766,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
767,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
768,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
769,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
770,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
771,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
772,6242,WT,rev_prob,2022-03-10,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
773,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
774,6242,WT,rev_prob,2022-03-10,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
775,6242,WT,rev_prob,2022-03-10,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
776,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
777,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
778,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
779,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
780,6242,WT,rev_prob,2022-03-10,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
781,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
782,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
783,6242,WT,rev_prob,2022-03-10,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
784,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
785,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
786,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
787,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
788,6242,WT,rev_prob,2022-03-10,6000,R,L,False,False,True,False,,0.9,False,False,False,False,False
789,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
790,6242,WT,rev_prob,2022-03-10,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
791,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
792,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
793,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
794,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
795,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
796,6242,WT,rev_prob,2022-03-10,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
797,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
798,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
799,6242,WT,rev_prob,2022-03-10,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
800,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
801,6242,WT,rev_prob,2022-03-10,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
802,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
803,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
804,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,250.0,0.9,True,False,False,False,False
805,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,249.0,0.9,True,False,False,False,False
806,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,True,248.0,0.9,False,True,False,False,False
807,6242,WT,rev_prob,2022-03-10,10000,L,R,False,False,True,True,247.0,0.9,False,False,False,False,False
808,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,True,246.0,0.9,False,True,False,False,False
809,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,True,245.0,0.9,False,True,False,False,False
810,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,244.0,0.9,True,False,False,False,False
811,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,243.0,0.9,True,False,False,False,False
812,6242,WT,rev_prob,2022-03-10,10000,L,R,False,False,True,True,242.0,0.9,False,False,False,False,False
813,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,241.0,0.9,True,False,False,False,False
814,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,240.0,0.9,True,False,False,False,False
815,6242,WT,rev_prob,2022-03-10,6000,R,R,True,False,True,True,239.0,0.9,False,False,False,False,False
816,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,238.0,0.9,True,False,False,False,False
817,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,237.0,0.9,True,False,False,False,False
818,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,True,236.0,0.9,False,False,False,False,False
819,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,True,235.0,0.9,False,False,False,False,False
820,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,True,234.0,0.9,False,False,False,False,False
821,6242,WT,rev_prob,2022-03-10,6000,R,N,False,False,True,True,233.0,0.9,False,False,False,False,False
822,6242,WT,rev_prob,2022-03-10,10000,L,L,True,True,True,True,232.0,0.9,True,False,False,False,False
823,6242,WT,rev_prob,2022-03-10,6000,R,R,True,False,True,True,231.0,0.9,False,False,False,False,False
824,6242,WT,rev_prob,2022-03-10,6000,R,R,True,True,True,True,230.0,0.9,False,True,False,False,False
825,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,230.0,0.9,True,False,False,False,False
826,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,229.0,0.9,True,False,False,False,False
827,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,228.0,0.9,True,False,False,False,False
828,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,227.0,0.9,False,False,False,False,False
829,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,226.0,0.9,False,True,False,False,False
830,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,225.0,0.9,False,False,False,False,False
831,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,224.0,0.9,False,True,False,False,False
832,6242,WT,rev_prob,2022-03-11,6000,R,R,True,False,True,True,223.0,0.9,False,False,False,False,False
833,6242,WT,rev_prob,2022-03-11,10000,L,L,True,False,True,True,222.0,0.9,False,False,False,False,False
834,6242,WT,rev_prob,2022-03-11,6000,R,R,True,False,True,True,221.0,0.9,False,False,False,False,False
835,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,220.0,0.9,False,False,False,False,False
836,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,219.0,0.9,True,False,False,False,False
837,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,218.0,0.9,True,False,False,False,False
838,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,217.0,0.9,False,False,False,False,False
839,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,216.0,0.9,False,False,False,False,False
840,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,215.0,0.9,False,False,False,False,False
841,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,214.0,0.9,False,False,False,False,False
842,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,213.0,0.9,True,False,False,False,False
843,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,212.0,0.9,True,False,False,False,False
844,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,211.0,0.9,True,False,False,False,False
845,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,210.0,0.9,True,False,False,False,False
846,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,209.0,0.9,False,False,False,False,False
847,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,208.0,0.9,True,False,False,False,False
848,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,207.0,0.9,False,False,False,False,False
849,6242,WT,rev_prob,2022-03-11,10000,L,R,False,False,True,True,206.0,0.9,False,False,False,False,False
850,6242,WT,rev_prob,2022-03-11,10000,L,L,True,False,True,True,205.0,0.9,False,False,False,False,False
851,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,204.0,0.9,False,False,False,False,False
852,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,203.0,0.9,True,False,False,False,False
853,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,202.0,0.9,False,False,False,False,False
854,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,201.0,0.9,True,False,False,False,False
855,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,200.0,0.9,False,False,False,False,False
856,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,199.0,0.9,False,True,False,False,False
857,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,198.0,0.9,False,True,False,False,False
858,6242,WT,rev_prob,2022-03-11,6000,R,R,True,False,True,True,197.0,0.9,False,False,False,False,False
859,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,196.0,0.9,False,True,False,False,False
860,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,195.0,0.9,False,True,False,False,False
861,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,194.0,0.9,True,False,False,False,False
862,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,193.0,0.9,False,True,False,False,False
863,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,192.0,0.9,True,False,False,False,False
864,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,191.0,0.9,True,False,False,False,False
865,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,190.0,0.9,False,True,False,False,False
866,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,189.0,0.9,False,False,False,False,False
867,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,188.0,0.9,True,False,False,False,False
868,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,187.0,0.9,False,True,False,False,False
869,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,186.0,0.9,False,True,False,False,False
870,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,185.0,0.9,False,False,False,False,False
871,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,184.0,0.9,False,False,False,False,False
872,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,183.0,0.9,False,False,False,False,False
873,6242,WT,rev_prob,2022-03-11,10000,L,R,False,False,True,True,182.0,0.9,False,False,False,False,False
874,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,181.0,0.9,True,False,False,False,False
875,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,180.0,0.9,True,False,False,False,False
876,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,179.0,0.9,False,True,False,False,False
877,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,178.0,0.9,True,False,False,False,False
878,6242,WT,rev_prob,2022-03-11,10000,L,L,True,False,True,True,177.0,0.9,False,False,False,False,False
879,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,176.0,0.9,False,True,False,False,False
880,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,175.0,0.9,True,False,False,False,False
881,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,174.0,0.9,True,False,False,False,False
882,6242,WT,rev_prob,2022-03-11,6000,R,R,True,True,True,True,173.0,0.9,False,True,False,False,False
883,6242,WT,rev_prob,2022-03-11,10000,L,L,True,False,True,True,172.0,0.9,False,False,False,False,False
884,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,171.0,0.9,True,False,False,False,False
885,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,170.0,0.9,True,False,False,False,False
886,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,169.0,0.9,True,False,False,False,False
887,6242,WT,rev_prob,2022-03-11,10000,L,L,True,True,True,True,168.0,0.9,True,False,False,False,False
888,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,167.0,0.9,False,False,False,False,False
889,6242,WT,rev_prob,2022-03-11,6000,R,L,False,False,True,True,166.0,0.9,False,False,False,False,False
890,6242,WT,rev_prob,2022-03-12,6000,R,L,False,False,True,True,166.0,0.9,False,False,False,False,False
891,6242,WT,rev_prob,2022-03-12,6000,R,L,False,False,True,True,165.0,0.9,False,False,False,False,False
892,6242,WT,rev_prob,2022-03-12,6000,R,L,False,False,True,True,164.0,0.9,False,False,False,False,False
893,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,163.0,0.9,True,False,False,False,False
894,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,162.0,0.9,False,True,False,False,False
895,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,161.0,0.9,False,True,False,False,False
896,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,160.0,0.9,True,False,False,False,False
897,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,159.0,0.9,False,True,False,False,False
898,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,158.0,0.9,False,True,False,False,False
899,6242,WT,rev_prob,2022-03-12,6000,R,L,False,False,True,True,157.0,0.9,False,False,False,False,False
900,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,156.0,0.9,True,False,False,False,False
901,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,155.0,0.9,True,False,False,False,False
902,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,154.0,0.9,False,True,False,False,False
903,6242,WT,rev_prob,2022-03-12,10000,L,R,False,False,True,True,153.0,0.9,False,False,False,False,False
904,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,152.0,0.9,False,True,False,False,False
905,6242,WT,rev_prob,2022-03-12,6000,R,R,True,False,True,True,151.0,0.9,False,False,False,False,False
906,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,150.0,0.9,False,True,False,False,False
907,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,149.0,0.9,False,True,False,False,False
908,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,148.0,0.9,True,False,False,False,False
909,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,147.0,0.9,False,True,False,False,False
910,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,146.0,0.9,False,True,False,False,False
911,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,145.0,0.9,False,True,False,False,False
912,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,144.0,0.9,True,False,False,False,False
913,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,143.0,0.9,True,False,False,False,False
914,6242,WT,rev_prob,2022-03-12,6000,R,R,True,True,True,True,142.0,0.9,False,True,False,False,False
915,6242,WT,rev_prob,2022-03-12,10000,L,L,True,True,True,True,141.0,0.9,True,False,False,False,False
